data;hora;idade;sexo;sit_vitima;log1;tipo_acid;auto;taxi;onibus_urb;onibus_met;onibus_int;caminhao;moto;carroca;bicicleta;outro;lotacao;dia_sem;periododia;fx_et;tipo_veic
12/01/2017 00:00;17:00:00.0000000;60;FEMININO;OCUPANTE;R JOSE DE ALENCAR;ABALROAMENTO;1;0;1;0;0;0;0;0;0;0;0;QUINTA-FEIRA;TARDE;60 +;ONIBUS URBANO
12/01/2017 00:00;11:15:00.0000000;30;FEMININO;OCUPANTE;R VISCONDE DO RIO BRANCO;ABALROAMENTO;1;0;0;1;0;0;0;0;0;0;0;QUINTA-FEIRA;MANHA;26 A 35;ONIBUS METROPOLITANO
13/01/2017 00:00;08:50:00.0000000;70;FEMININO;PEDESTRE;AV ASSIS BRASIL;ATROPELAMENTO;0;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;MANHA;60 +;NENHUM
13/01/2017 00:00;17:50:00.0000000;62;FEMININO;PEDESTRE;AV CRISTOVAO COLOMBO;ATROPELAMENTO;0;0;1;0;0;0;0;0;0;0;0;SEXTA-FEIRA;TARDE;60 +;NENHUM
13/01/2017 00:00;16:20:00.0000000;76;MASCULINO;PEDESTRE;AV DA CAVALHADA;ATROPELAMENTO;0;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;TARDE;60 +;NENHUM
13/01/2017 00:00;07:30:00.0000000;25;MASCULINO;CONDUTOR;AV DANTE ANGELO PILLA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;MANHA;18 A 25;MOTOCICLETA
13/01/2017 00:00;08:00:00.0000000;28;FEMININO;CONDUTOR;AV DELEGADO ELY CORREA PRADO;ABALROAMENTO;0;0;0;0;0;0;1;1;0;0;0;SEXTA-FEIRA;MANHA;26 A 35;MOTOCICLETA
13/01/2017 00:00;12:50:00.0000000;46;MASCULINO;CONDUTOR;AV EDGAR PIRES DE CASTRO;COLISAO;2;0;0;0;0;0;0;0;0;0;0;SEXTA-FEIRA;TARDE;46 A 59;AUTOMOVEL
13/01/2017 00:00;12:50:00.0000000;33;FEMININO;OCUPANTE;AV EDGAR PIRES DE CASTRO;COLISAO;2;0;0;0;0;0;0;0;0;0;0;SEXTA-FEIRA;TARDE;26 A 35;AUTOMOVEL
13/01/2017 00:00;11:20:00.0000000;33;MASCULINO;CONDUTOR;AV IPIRANGA;COLISAO;1;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;MANHA;26 A 35;MOTOCICLETA
13/01/2017 00:00;15:30:00.0000000;34;MASCULINO;CONDUTOR;AV PRINCESA ISABEL;ABALROAMENTO;0;0;0;0;0;0;2;0;0;0;0;SEXTA-FEIRA;TARDE;26 A 35;MOTOCICLETA
13/01/2017 00:00;08:30:00.0000000;27;MASCULINO;CONDUTOR;ESTR DA TAQUARA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;MANHA;26 A 35;MOTOCICLETA
13/01/2017 00:00;12:00:00.0000000;62;FEMININO;CONDUTOR;R AMELIA TELES;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SEXTA-FEIRA;TARDE;60 +;AUTOMOVEL
13/01/2017 00:00;14:50:00.0000000;25;FEMININO;PEDESTRE;R CARAZINHO;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;SEXTA-FEIRA;TARDE;18 A 25;NENHUM
13/01/2017 00:00;09:05:00.0000000;51;MASCULINO;CONDUTOR;R HUGO HERRMANN FILHO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;MANHA;46 A 59;MOTOCICLETA
13/01/2017 00:00;18:45:00.0000000;25;MASCULINO;CONDUTOR;R MONSENHOR VERAS;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;NOITE;18 A 25;MOTOCICLETA
14/01/2017 00:00;12:30:00.0000000;72;MASCULINO;CONDUTOR;AV ASSIS BRASIL;ABALROAMENTO;4;0;0;0;0;0;0;0;0;0;0;SABADO;TARDE;60 +;AUTOMOVEL
14/01/2017 00:00;21:10:00.0000000;43;MASCULINO;CONDUTOR;AV ASSIS BRASIL;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SABADO;NOITE;36 A 45;MOTOCICLETA
14/01/2017 00:00;09:00:00.0000000;43;MASCULINO;PEDESTRE;AV BENTO GONCALVES;ATROPELAMENTO;0;0;0;0;0;0;1;0;0;0;0;SABADO;MANHA;36 A 45;NENHUM
14/01/2017 00:00;01:10:00.0000000;67;FEMININO;OCUPANTE;AV BERNARDINO SILVEIRA PASTORIZA;COLISAO;2;0;0;0;0;0;0;0;0;0;0;SABADO;MADRUGADA;60 +;AUTOMOVEL
14/01/2017 00:00;01:10:00.0000000;70;FEMININO;OCUPANTE;AV BERNARDINO SILVEIRA PASTORIZA;COLISAO;2;0;0;0;0;0;0;0;0;0;0;SABADO;MADRUGADA;60 +;AUTOMOVEL
14/01/2017 00:00;01:10:00.0000000;67;MASCULINO;CONDUTOR;AV BERNARDINO SILVEIRA PASTORIZA;COLISAO;2;0;0;0;0;0;0;0;0;0;0;SABADO;MADRUGADA;60 +;AUTOMOVEL
14/01/2017 00:00;18:45:00.0000000;61;MASCULINO;CONDUTOR;AV DA LEGALIDADE E DA DEMOCRACIA;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SABADO;NOITE;60 +;AUTOMOVEL
14/01/2017 00:00;07:40:00.0000000;43;FEMININO;OCUPANTE;AV FARRAPOS;QUEDA;0;0;1;0;0;0;0;0;0;0;0;SABADO;MANHA;36 A 45;NENHUM
14/01/2017 00:00;23:00:00.0000000;41;MASCULINO;CONDUTOR;AV IPE;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SABADO;NOITE;36 A 45;AUTOMOVEL
14/01/2017 00:00;23:00:00.0000000;39;FEMININO;OCUPANTE;AV IPE;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SABADO;NOITE;36 A 45;AUTOMOVEL
14/01/2017 00:00;19:50:00.0000000;29;MASCULINO;PEDESTRE;AV PROF OSCAR PEREIRA;ATROPELAMENTO;0;0;0;0;0;0;1;0;0;0;0;SABADO;NOITE;26 A 35;NENHUM
14/01/2017 00:00;08:50:00.0000000;43;MASCULINO;PEDESTRE;AV PROF OSCAR PEREIRA;ATROPELAMENTO;0;0;0;0;0;0;1;0;0;0;0;SABADO;MANHA;36 A 45;NENHUM
14/01/2017 00:00;00:20:00.0000000;21;MASCULINO;CONDUTOR;AV PROTASIO ALVES;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SABADO;MADRUGADA;18 A 25;MOTOCICLETA
14/01/2017 00:00;18:00:00.0000000;30;MASCULINO;CONDUTOR;AV VICENTE MONTEGGIA;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SABADO;NOITE;26 A 35;AUTOMOVEL
14/01/2017 00:00;21:00:00.0000000;34;MASCULINO;CONDUTOR;AV WENCESLAU ESCOBAR;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SABADO;NOITE;26 A 35;AUTOMOVEL
14/01/2017 00:00;16:15:00.0000000;38;MASCULINO;CONDUTOR;R MUCIO TEIXEIRA;ABALROAMENTO;1;0;0;0;0;0;0;0;1;0;0;SABADO;TARDE;36 A 45;BICICLETA
15/01/2017 00:00;19:30:00.0000000;61;MASCULINO;PEDESTRE;AV ASSIS BRASIL;ATROPELAMENTO;0;0;1;0;0;0;0;0;0;0;0;DOMINGO;NOITE;60 +;NENHUM
15/01/2017 00:00;21:30:00.0000000;36;MASCULINO;CONDUTOR;AV PROF OSCAR PEREIRA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;DOMINGO;NOITE;36 A 45;MOTOCICLETA
15/01/2017 00:00;21:30:00.0000000;40;FEMININO;OCUPANTE;AV PROF OSCAR PEREIRA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;DOMINGO;NOITE;36 A 45;MOTOCICLETA
15/01/2017 00:00;19:00:00.0000000;23;FEMININO;OCUPANTE;AV PROTASIO ALVES;COLISAO;3;0;0;0;0;0;0;0;0;0;0;DOMINGO;NOITE;18 A 25;AUTOMOVEL
15/01/2017 00:00;19:00:00.0000000;27;FEMININO;OCUPANTE;AV PROTASIO ALVES;COLISAO;2;0;0;0;0;0;0;0;0;0;0;DOMINGO;NOITE;26 A 35;AUTOMOVEL
15/01/2017 00:00;19:04:00.0000000;25;MASCULINO;CONDUTOR;ESTR JOAO DE OLIVEIRA REMIAO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;DOMINGO;NOITE;18 A 25;MOTOCICLETA
15/01/2017 00:00;12:40:00.0000000;50;FEMININO;CONDUTOR;ESTR OCTAVIO FRASCA;CHOQUE;1;0;0;0;0;0;0;0;0;0;0;DOMINGO;TARDE;46 A 59;AUTOMOVEL
15/01/2017 00:00;19:45:00.0000000;23;FEMININO;OCUPANTE;ESTR SAO CAETANO;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;DOMINGO;NOITE;18 A 25;AUTOMOVEL
15/01/2017 00:00;19:45:00.0000000;76;FEMININO;OCUPANTE;ESTR SAO CAETANO;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;DOMINGO;NOITE;60 +;AUTOMOVEL
15/01/2017 00:00;19:45:00.0000000;30;MASCULINO;OCUPANTE;ESTR SAO CAETANO;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;DOMINGO;NOITE;26 A 35;AUTOMOVEL
15/01/2017 00:00;06:19:00.0000000;56;FEMININO;OCUPANTE;R FREDERICO MENTZ;ATROPELAMENTO;0;0;1;0;0;0;0;0;0;0;0;DOMINGO;MANHA;46 A 59;ONIBUS URBANO
16/01/2017 00:00;21:00:00.0000000;34;MASCULINO;CONDUTOR;AV GUAPORE;ABALROAMENTO;0;1;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;NOITE;26 A 35;MOTOCICLETA
16/01/2017 00:00;17:00:00.0000000;41;FEMININO;OCUPANTE;AV IPIRANGA;ABALROAMENTO;1;1;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;TARDE;36 A 45;TAXI
16/01/2017 00:00;06:30:00.0000000;40;MASCULINO;CONDUTOR;AV PROF OSCAR PEREIRA;CHOQUE;0;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;MANHA;36 A 45;MOTOCICLETA
16/01/2017 00:00;12:00:00.0000000;37;MASCULINO;CONDUTOR;AV PROTASIO ALVES;COLISAO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;TARDE;36 A 45;MOTOCICLETA
16/01/2017 00:00;17:00:00.0000000;28;FEMININO;OCUPANTE;R DONA LEONOR;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;TARDE;26 A 35;NENHUM
16/01/2017 00:00;19:30:00.0000000;36;FEMININO;PEDESTRE;R HENRIQUE DIAS;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;NOITE;36 A 45;NENHUM
16/01/2017 00:00;21:40:00.0000000;29;MASCULINO;CONDUTOR;R RAMIRO BARCELOS;QUEDA;0;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;NOITE;26 A 35;MOTOCICLETA
16/01/2017 00:00;09:00:00.0000000;23;MASCULINO;OCUPANTE;R SAO LOURENCO;QUEDA;0;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;MANHA;18 A 25;MOTOCICLETA
17/01/2017 00:00;10:05:00.0000000;57;FEMININO;OCUPANTE;AV ASSIS BRASIL;ABALROAMENTO;1;0;1;0;0;0;0;0;0;0;0;TERCA-FEIRA;MANHA;46 A 59;ONIBUS URBANO
17/01/2017 00:00;16:10:00.0000000;22;FEMININO;CONDUTOR;AV ASSIS BRASIL;COLISAO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;TARDE;18 A 25;MOTOCICLETA
17/01/2017 00:00;09:40:00.0000000;50;FEMININO;PEDESTRE;AV CRISTOVAO COLOMBO;ATROPELAMENTO;0;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;MANHA;46 A 59;NENHUM
17/01/2017 00:00;15:30:00.0000000;23;MASCULINO;CONDUTOR;AV DA LEGALIDADE E DA DEMOCRACIA;ABALROAMENTO;1;0;0;0;1;1;1;0;0;0;0;TERCA-FEIRA;TARDE;18 A 25;MOTOCICLETA
17/01/2017 00:00;15:58:00.0000000;25;MASCULINO;CONDUTOR;AV JOAO PESSOA;COLISAO;0;1;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;TARDE;18 A 25;MOTOCICLETA
17/01/2017 00:00;09:40:00.0000000;66;FEMININO;PEDESTRE;AV JUCA BATISTA;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;TERCA-FEIRA;MANHA;60 +;NENHUM
17/01/2017 00:00;13:30:00.0000000;35;MASCULINO;CONDUTOR;AV LUIZ MOSCHETTI;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;TERCA-FEIRA;TARDE;26 A 35;AUTOMOVEL
17/01/2017 00:00;18:30:00.0000000;35;FEMININO;OCUPANTE;AV TERESOPOLIS;QUEDA;0;0;1;0;0;0;0;0;0;0;0;TERCA-FEIRA;NOITE;26 A 35;NENHUM
17/01/2017 00:00;13:14:00.0000000;49;MASCULINO;CONDUTOR;ESTR AFONSO LOURENCO MARIANTE;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;TARDE;46 A 59;MOTOCICLETA
17/01/2017 00:00;20:00:00.0000000;19;MASCULINO;CONDUTOR;ESTR JOAO DE OLIVEIRA REMIAO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;NOITE;18 A 25;MOTOCICLETA
17/01/2017 00:00;20:00:00.0000000;18;MASCULINO;OCUPANTE;ESTR JOAO DE OLIVEIRA REMIAO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;NOITE;18 A 25;MOTOCICLETA
17/01/2017 00:00;14:00:00.0000000;41;MASCULINO;CONDUTOR;R DR CARLOS MARIA BINS;ABALROAMENTO;1;0;0;0;0;0;2;0;0;0;0;TERCA-FEIRA;TARDE;36 A 45;MOTOCICLETA
17/01/2017 00:00;14:30:00.0000000;51;FEMININO;OCUPANTE;R VASCO DA GAMA;ABALROAMENTO;1;1;0;0;0;0;0;0;0;0;0;TERCA-FEIRA;TARDE;46 A 59;TAXI
17/01/2017 00:00;19:00:00.0000000;18;MASCULINO;CONDUTOR;R VOLUNTARIOS DA PATRIA;ABALROAMENTO;3;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;NOITE;18 A 25;MOTOCICLETA
18/01/2017 00:00;11:00:00.0000000;60;FEMININO;OCUPANTE;AV BORGES DE MEDEIROS;ABALROAMENTO;1;0;1;0;0;0;0;0;0;0;0;QUARTA-FEIRA;MANHA;60 +;AUTOMOVEL
18/01/2017 00:00;11:00:00.0000000;37;MASCULINO;CONDUTOR;AV BORGES DE MEDEIROS;ABALROAMENTO;1;0;1;0;0;0;0;0;0;0;0;QUARTA-FEIRA;MANHA;36 A 45;AUTOMOVEL
18/01/2017 00:00;08:15:00.0000000;20;FEMININO;OCUPANTE;AV DR NILO PECANHA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;MANHA;18 A 25;MOTOCICLETA
18/01/2017 00:00;08:15:00.0000000;23;MASCULINO;CONDUTOR;AV DR NILO PECANHA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;MANHA;18 A 25;MOTOCICLETA
18/01/2017 00:00;16:42:00.0000000;61;FEMININO;CONDUTOR;R DOM DIOGO DE SOUZA;CHOQUE;2;0;0;0;0;0;0;0;0;0;0;QUARTA-FEIRA;TARDE;60 +;AUTOMOVEL
18/01/2017 00:00;08:40:00.0000000;37;MASCULINO;CONDUTOR;R ELIAS BOTHOME;QUEDA;0;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;MANHA;36 A 45;MOTOCICLETA
18/01/2017 00:00;17:20:00.0000000;21;MASCULINO;PEDESTRE;R HEITOR KRAMER;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;QUARTA-FEIRA;TARDE;18 A 25;NENHUM
18/01/2017 00:00;17:20:00.0000000;54;FEMININO;PEDESTRE;R HEITOR KRAMER;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;QUARTA-FEIRA;TARDE;46 A 59;NENHUM
18/01/2017 00:00;16:50:00.0000000;40;MASCULINO;PEDESTRE;R JOSE DO PATROCINIO;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;QUARTA-FEIRA;TARDE;36 A 45;NENHUM
19/01/2017 00:00;09:15:00.0000000;37;MASCULINO;CONDUTOR;AV BRASIL;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;QUINTA-FEIRA;MANHA;36 A 45;AUTOMOVEL
19/01/2017 00:00;09:15:00.0000000;30;MASCULINO;CONDUTOR;AV BRASIL;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;QUINTA-FEIRA;MANHA;26 A 35;AUTOMOVEL
19/01/2017 00:00;03:00:00.0000000;42;MASCULINO;OCUPANTE;AV CEARA;CHOQUE;1;0;0;0;0;0;0;0;0;0;0;QUINTA-FEIRA;MADRUGADA;36 A 45;AUTOMOVEL
19/01/2017 00:00;20:30:00.0000000;55;MASCULINO;CONDUTOR;AV DR NILO PECANHA;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;QUINTA-FEIRA;NOITE;46 A 59;AUTOMOVEL
19/01/2017 00:00;20:30:00.0000000;19;FEMININO;PEDESTRE;AV DR NILO PECANHA;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;QUINTA-FEIRA;NOITE;18 A 25;NENHUM
19/01/2017 00:00;11:40:00.0000000;35;MASCULINO;CONDUTOR;AV JOAO PESSOA;ABALROAMENTO;6;0;0;1;0;0;0;0;0;0;0;QUINTA-FEIRA;MANHA;26 A 35;AUTOMOVEL
19/01/2017 00:00;11:40:00.0000000;44;FEMININO;OCUPANTE;AV JOAO PESSOA;ABALROAMENTO;6;0;0;1;0;0;0;0;0;0;0;QUINTA-FEIRA;MANHA;36 A 45;ONIBUS METROPOLITANO
19/01/2017 00:00;11:40:00.0000000;22;FEMININO;OCUPANTE;AV JOAO PESSOA;ABALROAMENTO;6;0;0;1;0;0;0;0;0;0;0;QUINTA-FEIRA;MANHA;18 A 25;ONIBUS METROPOLITANO
19/01/2017 00:00;16:40:00.0000000;32;MASCULINO;PEDESTRE;AV SENADOR SALGADO FILHO;ATROPELAMENTO;0;0;1;0;0;0;0;0;0;0;0;QUINTA-FEIRA;TARDE;26 A 35;NENHUM
19/01/2017 00:00;17:20:00.0000000;43;MASCULINO;CONDUTOR;AV TERESOPOLIS;COLISAO;1;0;0;0;0;0;1;0;0;0;0;QUINTA-FEIRA;TARDE;36 A 45;MOTOCICLETA
19/01/2017 00:00;08:05:00.0000000;45;MASCULINO;PEDESTRE;AV VENANCIO AIRES;ATROPELAMENTO;0;1;0;0;0;0;0;0;0;0;0;QUINTA-FEIRA;MANHA;36 A 45;NENHUM
19/01/2017 00:00;16:00:00.0000000;22;MASCULINO;CONDUTOR;R DOS MAIAS;COLISAO;1;0;1;0;0;0;0;0;0;0;0;QUINTA-FEIRA;TARDE;18 A 25;AUTOMOVEL
19/01/2017 00:00;11:15:00.0000000;25;MASCULINO;CONDUTOR;R JOAO GUIMARAES;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;QUINTA-FEIRA;MANHA;18 A 25;AUTOMOVEL
19/01/2017 00:00;17:00:00.0000000;6;MASCULINO;PEDESTRE;R M VILA NOVA SANTA ROSA;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;QUINTA-FEIRA;TARDE;0 A 10;NENHUM
19/01/2017 00:00;18:00:00.0000000;36;MASCULINO;CONDUTOR;R VOLUNTARIOS DA PATRIA;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;QUINTA-FEIRA;NOITE;36 A 45;AUTOMOVEL
20/01/2017 00:00;19:30:00.0000000;81;FEMININO;PEDESTRE;AV BALTAZAR DE OLIVEIRA GARCIA;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;SEXTA-FEIRA;NOITE;60 +;NENHUM
20/01/2017 00:00;19:45:00.0000000;67;MASCULINO;PEDESTRE;AV BENTO GONCALVES;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;SEXTA-FEIRA;NOITE;60 +;NENHUM
20/01/2017 00:00;09:30:00.0000000;30;MASCULINO;CONDUTOR;AV CEL MARCOS;COLISAO;1;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;MANHA;26 A 35;MOTOCICLETA
20/01/2017 00:00;13:00:00.0000000;51;FEMININO;OCUPANTE;AV PROF OSCAR PEREIRA;ABALROAMENTO;0;0;0;0;0;0;2;0;0;0;0;SEXTA-FEIRA;TARDE;46 A 59;MOTOCICLETA
20/01/2017 00:00;04:15:00.0000000;45;MASCULINO;CONDUTOR;R SALDANHA DA GAMA;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SEXTA-FEIRA;MADRUGADA;36 A 45;AUTOMOVEL
20/01/2017 00:00;22:00:00.0000000;26;MASCULINO;CONDUTOR;R SAO BENEDITO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;NOITE;26 A 35;MOTOCICLETA
20/01/2017 00:00;18:40:00.0000000;34;MASCULINO;CONDUTOR;R SOUZA REIS;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SEXTA-FEIRA;NOITE;26 A 35;AUTOMOVEL
20/01/2017 00:00;21:21:00.0000000;20;FEMININO;OCUPANTE;R VISCONDE DE MACAE;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;NOITE;18 A 25;MOTOCICLETA
20/01/2017 00:00;21:21:00.0000000;21;MASCULINO;CONDUTOR;R VISCONDE DE MACAE;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;NOITE;18 A 25;MOTOCICLETA
21/01/2017 00:00;21:37:00.0000000;31;MASCULINO;CONDUTOR;AV ASSIS BRASIL;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SABADO;NOITE;26 A 35;MOTOCICLETA
21/01/2017 00:00;23:40:00.0000000;22;FEMININO;OCUPANTE;AV BENTO GONCALVES;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SABADO;NOITE;18 A 25;AUTOMOVEL
21/01/2017 00:00;23:40:00.0000000;25;MASCULINO;CONDUTOR;AV BENTO GONCALVES;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SABADO;NOITE;18 A 25;AUTOMOVEL
21/01/2017 00:00;17:00:00.0000000;56;MASCULINO;CONDUTOR;AV EDGAR PIRES DE CASTRO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SABADO;TARDE;46 A 59;MOTOCICLETA
21/01/2017 00:00;11:15:00.0000000;20;MASCULINO;CONDUTOR;AV PROTASIO ALVES;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SABADO;MANHA;18 A 25;MOTOCICLETA
21/01/2017 00:00;11:30:00.0000000;40;FEMININO;CONDUTOR;ESTR AFONSO LOURENCO MARIANTE;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SABADO;MANHA;36 A 45;MOTOCICLETA
21/01/2017 00:00;00:05:00.0000000;31;MASCULINO;CONDUTOR;R N VILA FATIMA-PINTO;QUEDA;0;0;0;0;0;0;1;0;0;0;0;SABADO;MADRUGADA;26 A 35;MOTOCICLETA
21/01/2017 00:00;23:00:00.0000000;21;MASCULINO;CONDUTOR;R PROF CRISTIANO FISCHER;QUEDA;0;0;0;0;0;0;1;0;0;0;0;SABADO;NOITE;18 A 25;MOTOCICLETA
21/01/2017 00:00;11:30:00.0000000;21;MASCULINO;CONDUTOR;R SAO LUIZ;COLISAO;1;1;0;0;0;0;0;0;0;0;0;SABADO;MANHA;18 A 25;AUTOMOVEL
21/01/2017 00:00;15:10:00.0000000;37;MASCULINO;CONDUTOR;R SARGENTO NICOLAU DIAS DE FARIAS;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SABADO;TARDE;36 A 45;MOTOCICLETA
21/01/2017 00:00;15:10:00.0000000;39;FEMININO;OCUPANTE;R SARGENTO NICOLAU DIAS DE FARIAS;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SABADO;TARDE;36 A 45;MOTOCICLETA
22/01/2017 00:00;02:26:00.0000000;30;MASCULINO;OCUPANTE;AV BENTO GONCALVES;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;DOMINGO;MADRUGADA;26 A 35;MOTOCICLETA
22/01/2017 00:00;02:26:00.0000000;25;MASCULINO;CONDUTOR;AV BENTO GONCALVES;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;DOMINGO;MADRUGADA;18 A 25;MOTOCICLETA
22/01/2017 00:00;12:30:00.0000000;25;MASCULINO;CONDUTOR;AV BERNARDINO SILVEIRA PASTORIZA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;DOMINGO;TARDE;18 A 25;MOTOCICLETA
22/01/2017 00:00;17:40:00.0000000;42;MASCULINO;CONDUTOR;AV LOUREIRO DA SILVA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;DOMINGO;TARDE;36 A 45;MOTOCICLETA
22/01/2017 00:00;23:30:00.0000000;29;MASCULINO;CONDUTOR;AV PROTASIO ALVES;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;DOMINGO;NOITE;26 A 35;MOTOCICLETA
22/01/2017 00:00;12:35:00.0000000;23;MASCULINO;CONDUTOR;AV SERTORIO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;DOMINGO;TARDE;18 A 25;MOTOCICLETA
22/01/2017 00:00;09:20:00.0000000;61;MASCULINO;PEDESTRE;BC DO DAVID;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;DOMINGO;MANHA;60 +;NENHUM
22/01/2017 00:00;13:50:00.0000000;63;FEMININO;PEDESTRE;R SILVESTRE FELIX RODRIGUES;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;DOMINGO;TARDE;60 +;NENHUM
22/01/2017 00:00;13:50:00.0000000;24;FEMININO;CONDUTOR;R SILVESTRE FELIX RODRIGUES;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;DOMINGO;TARDE;18 A 25;AUTOMOVEL
22/01/2017 00:00;13:30:00.0000000;63;FEMININO;PEDESTRE;;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;DOMINGO;TARDE;60 +;NENHUM
23/01/2017 00:00;00:10:00.0000000;12;FEMININO;OCUPANTE;AV ASSIS BRASIL;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;MADRUGADA;11 A 17;AUTOMOVEL
23/01/2017 00:00;00:10:00.0000000;6;FEMININO;OCUPANTE;AV ASSIS BRASIL;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;MADRUGADA;0 A 10;AUTOMOVEL
23/01/2017 00:00;11:20:00.0000000;72;FEMININO;PEDESTRE;AV DR CARLOS BARBOSA;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;MANHA;60 +;NENHUM
